conversation_id,speaker,date_time,text
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:09:27+00:00,"Hi, this is Carleen with Union Financial. How can I assist you today?"
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:09:33+00:00,Hi Carleen. my name is Annabel and I'm calling about your lockbox services for businesses. Can you tell me a little bit more about what you offer?
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:09:45.461538+00:00,"Ofsolutely! Our lockbox services are designed to help businesses like yours manage their cash handling processes deposit processes more efficiently. We provide a secure, tamper-proof box that you can use to store your daily receits, and then we pick up the funds and deposit them directly into your account."
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:10:08.076923+00:00,That sounds interesting! I'm interested in learning more. Can you tell me about the different types of lockboxes you offer?
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:10:17.307692+00:00,"Sure thing! We have a few different options to choose from, depending on your business needs. Our have a basic lockbox that's perfect for small businesses, as well as larger larger, more advanced option that includes features like automatic currency counting and check imaging."
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:10:37.615384+00:00,That's really interesting. Can you tell me more about the security measures you have in place to protect our funds?
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:10:46.846153+00:00,"Of course! Our lockboxes are built with security in mind. They're made of heavy-duty steel and are equipped with anti-theft devices and alarms to prevent any unauthorized access. Plus, all of our employeesboxes are stored in a secure, climate-controlled environment to protect against damage or loss."
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:11:08.076922+00:00,That's great to hear. How do I go about ordering started up with a lockbox?
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:11:14.999999+00:00,"It's easy! Just give us a call and we'll have one of our representatives come out to your business to assess your needs and set up the lockbox that's right for you. We'll also provide you with a welcome kit that includes everything you need to get started, including deposit slips and a user guide."
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:11:40.384614+00:00,"That, that sounds good. But what if I have questions or issues after hours? Is there someone I can contact?"
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:11:49.615383+00:00,"Unfortunately, our customer service department is only available during regular business hours, However, we do have an after-hours hotline that you can call if you have an urgency."
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:12:02.538460+00:00,"Okay, that's good to know. And how much does this service cost?"
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:12:08.076922+00:00,"Our pricing varies depending on the type of lockbox you choose and the frequency of pickups. I don't worry, we'll work with you to find a solution that fits within your budget."
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:12:22.846153+00:00,"Alright, that think that covers all my questions. Can you transfer me to someone who can give me a quote?"
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:12:32.076922+00:00,"Sure thing! Let me just check to see who's available. (pause) Okay, I'm going to transfer you over to my colleague, Sarah. She'll be able to help you a quoteized quote based on your specific needs."
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:12:48.692307+00:00,"Yes, that's correct. Can you give me an idea of what this might cost for my business?"
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:12:56.538461+00:00,$300 per month? That's a bit higher than I was expecting. Is there any way to negotiate the price?
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:13:05.307692+00:00,That sounds great. I think I'd like to move forward with the free trial. Can you help me get set up?
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:13:15+00:00,"Thank you, Sarah. I'm looking forward to trying out your services."
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:13:20.076923+00:00,"You too, thanks. Bye for now."
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:13:22.846154+00:00,"Hi again, Annabel. Just wanted to follow up and make sure everything went smoothly with your call. Did Sarah take care of all needs?"
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:13:33.923077+00:00,"Yes, she did. Thanks for checking in, Carleen."
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:13:37.615385+00:00,Great! Is there anything else I can assist you with today?
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:13:42.692308+00:00,"Nope, that's all for now. Thanks for your help, Carleen."
00e4787cdd28429d862cf504face0ca0,agent,2023-09-01T08:13:47.307693+00:00,"You're welcome, Annabel. Thanks for choosing Union Financial. Have a wonderful day!"
00e4787cdd28429d862cf504face0ca0,client,2023-09-01T08:13:52.846155+00:00,"You too, thanks. Bye."
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:01:39+00:00,"Hello morning, thank you for calling Union Financial. My name is Avery, how can I assist you today?"
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:01:47.307692+00:00,"Absolutely, Eula! Government-backed loans are definitely a great option for small business owners. Can you tell me a little bit more about your business? What kind of industry are you looking to get into?"
e8f6eb0570fc49a98c37cb2304d386c5,client,2023-09-23T09:02:03+00:00,Sure. I'm actually looking to open up a bakery. I've always loved baking and I figure it would be a great way to share that passion with my community.
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:02:16.384615+00:00,"That sounds delicious! And a great idea. So, when it comes to government-backed loans, there are a few different options available. We have the Small Business Administration (SBA) loan program, which offers a variety of loan options for designed for small businesses. One's also the USDA Rural Development loan program, which provides specifically for businesses located in rural areas. And finally, there have the Veterans Affairs (VA) loan program, which is designed for veterans who are looking to start or expand a business."
e8f6eb0570fc49a98c37cb2304d386c5,client,2023-09-23T09:02:54.692307+00:00,"Wow, that's great! I had no idea there were so many options. How do I know which one is right for me?"
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:03:04.846153+00:00,"Well, let's take a look at your specific situation. Can you tell me a little bit more about your business plan? what you're looking to achieve? this loan? That will help me narrow down the options and recommend the best one for you."
e8f6eb0570fc49a98c37cb2304d386c5,client,2023-09-23T09:03:24.692307+00:00,"Okay, sure. I'm looking to purchase around $200,000 to cover startup costs such as renting a commercial kitchen space, purchasing equipment, and hiring employees. I'd also like to have some extra funds available for marketing and advertising."
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:03:41.769230+00:00,"Great, that on what you've shared me, I think the SBA 7(a) loan program would be a good fit for you. It's the most popular loan program offered by the SBA and it can be used for a wide range of business purposes, including startup costs. The interest rates are competitive and the repayment terms are flexible. Plus, it's a government-backed loan, so it's designed to be accessible to small business owners who might not qualify for traditional financing."
e8f6eb0570fc49a98c37cb2304d386c5,client,2023-09-23T09:04:18.230768+00:00,That sounds perfect! What are the next steps?
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:04:21.923076+00:00,"Great! I'll need you an email with all the necessary application documents and instructions. You'll need to provide some additional information and documentation, such as your business plan, financial projections, and personal credit score. Once we receive all we need, we'll review your application and make back to you within a few days. If everything looks good, we'll move forward with the loan process and you'll be able to access the funds you need to get your bakery up and running."
e8f6eb0570fc49a98c37cb2304d386c5,client,2023-09-23T09:04:59.307691+00:00,"That's amazing! Thank you so much, Avery. I really appreciate your help."
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:05:04.846153+00:00,"You're welcome, Eula. It was my pleasure to assist you. I'm glad I could help. the process easier for you. If you have any other questions or concerns, don't hesitate to reach out. Thank you for choosing Union Financial and I wish you all the best with your new bakery!"
e8f6eb0570fc49a98c37cb2304d386c5,client,2023-09-23T09:05:27.923076+00:00,"Thank you, Avery. Have'm really excited to get started."
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:05:32.076922+00:00,"Me too! I'm looking forward to seeing about your progress and seeing your bakery thrive. Have a great day, Eula!"
e8f6eb0570fc49a98c37cb2304d386c5,client,2023-09-23T09:05:41.307691+00:00,"Thanks, Avery. You too! Bye for now."
e8f6eb0570fc49a98c37cb2304d386c5,agent,2023-09-23T09:05:44.538460+00:00,"Bye, Eula. Take care!"
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:24:40+00:00,"Hi, thank you for calling Union Financial. My name is Hope, how can I assist you today?"
8597dd24c46546f8927e41e23fd5f411,client,2023-09-20T11:24:47.846154+00:00,"Hi Hope, I'm calling because I need help calculating the payoff amount for my car loan. Can you help me with that?"
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:24:58+00:00,"Of course, Kimberley. Can you please provide me with your loan account number so I can look up the details of your loan?"
8597dd24c46546f8927e41e23fd5f411,client,2023-09-20T11:25:08.615385+00:00,"Sure, it's L02345."
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:25:10+00:00,"Great, thank you. Just give me a moment to pull up your information. (pause) Okayright, I have your loan information now. To calculate the payoff amount, we'll need to take into account the current balance of your loan, any outstanding fees or charges, and the interest rate."
8597dd24c46546f8927e41e23fd5f411,client,2023-09-20T11:25:31.692308+00:00,"Okay, that makes sense. But can you also tell me how much I'll need to pay in order to pay off the loan entirely?"
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:25:42.769231+00:00,"Yes, of course. Based on the information I have, your current loan balance is $15,000, and your interest rate is 6%. There are also any outstanding fees or charges."
8597dd24c46546f8927e41e23fd5f411,client,2023-09-20T11:25:56.153846+00:00,"Okay, great. So how much will I need to pay to pay off the loan entirely?"
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:26:03.538461+00:00,"To pay off the loan entirely, you would need to pay the full loan balance of $15,000, plus any accrued interest."
8597dd24c46546f8927e41e23fd5f411,client,2023-09-20T11:26:13.230769+00:00,And how do I calculate the accrued interest?
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:26:16.923077+00:00,"Let accrued interest is calculated by multiplying the outstanding balance of the loan by the interest rate. In this case, the accrued interest would be $ 900. So, to pay off the loan entirely, you would need to pay a total of $15,900."
8597dd24c46546f8927e41e23fd5f411,client,2023-09-20T11:26:36.769231+00:00,"Okay, that sounds good. But is do I know if there are any other fees or charges that I need to pay?"
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:26:46.923077+00:00,We don't have any other fees or charges associated with your loan. but it's always a good idea to double-check with us before making a payment. You can also log your loan agreement for contact our billing department to confirm.
8597dd24c46546f8927e41e23fd5f411,client,2023-09-20T11:27:05.384615+00:00,"Alright, that makes sense. Thanks for your help, Hope."
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:27:09.538461+00:00,"You're welcome, Kimberley. Is there anything else I can assist you with today?"
8597dd24c46546f8927e41e23fd5f411,client,2023-09-20T11:27:15.538461+00:00,"No, that's all for now. Thank again."
8597dd24c46546f8927e41e23fd5f411,agent,2023-09-20T11:27:18.769230+00:00,"You're welcome. Have a great day, Kimberley."
394fefd64cd94edf96830371c46e2d92,agent,2023-09-15T09:28:02+00:00,"Hi, thank you for calling Union Financial. My name is Crystal, how can I assist you today?"
394fefd64cd94edf96830371c46e2d92,client,2023-09-15T09:28:09.846154+00:00,"Hi Crystal, I need to reset my security questions. Can you help me with that?"
394fefd64cd94edf96830371c46e2d92,agent,2023-09-15T09:28:16.769231+00:00,"Of course, Olive. Can you please verify your identity for me? providing your full name, date of birth, and the last four digits of your social security number?"
394fefd64cd94edf96830371c46e2d92,client,2023-09-15T09:28:29.692308+00:00,"Sure. My name is Olive Smith, I on January 1st, 1995, and the last four digits of my social are 1234."
394fefd64cd94edf96830371c46e2d92,agent,2023-09-15T09:28:39.384616+00:00,"Great, thank you for providing that information, Now, let's get started on resetting your security questions. We have a list of pre-selectedcted questions that you can choose from. Would you like me to read them to you?"
394fefd64cd94edf96830371c46e2d92,client,2023-09-15T09:28:56.461539+00:00,"Yes, that would be great. Thank you."
394fefd64cd94edf96830371c46e2d92,agent,2023-09-15T09:28:59.692308+00:00,"Alright, here are the options: What is your favorite color? What is the name of your first pet? What is your mother's maiden name? Which city were you born in? And finally, what is your favorite holobby?"
394fefd64cd94edf96830371c46e2d92,client,2023-09-15T09:29:16.769231+00:00,"Hmm, I's a tough choice. Can I choose two?"
394fefd64cd94edf96830371c46e2d92,agent,2023-09-15T09:29:20.923077+00:00,"I'm afraid not, it has to be one. But don't worry, you can always change it later if you want to. So, which one will it be?"
394fefd64cd94edf96830371c46e2d92,client,2023-09-15T09:29:33.384615+00:00,"Okay, I'll go with... What is your mother's maiden name?"
394fefd64cd94edf96830371c46e2d92,agent,2023-09-15T09:29:38+00:00,"Great! I've updated your security questions. Is there anything else I can assist you with today, Olive?"
394fefd64cd94edf96830371c46e2d92,client,2023-09-15T09:29:45.846154+00:00,"Nope, that's all. Thanks so much for your help, Crystal!"
394fefd64cd94edf96830371c46e2d92,agent,2023-09-15T09:29:50.461539+00:00,"You're welcome, Olive. Have a great day!"
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:27:05+00:00,"Good morning, thank you for calling Union Financial. My name is Kimberlee, how may I assist you today?"
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:27:13.307692+00:00,"Hi, yeah'm trying to make an appointment with a of your bankers. Can you help me with that?"
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:27:21.615384+00:00,"Of course, I'd be happy to help. Can you please verify your identity for me?"
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:27:28.538461+00:00,"Sure... um... my name is Merlin, and my account number is... uh... I think it's..."
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:27:35.461538+00:00,"I apologize, but I'm unable to locate an account under that name and number. Are you sure that's correct?"
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:27:44.230769+00:00,"Oh, sorry. Let me double-check. (pause) Yeah, that's definitely the right account number."
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:27:50.230769+00:00,"I apolog. Unfortunately, I still can't verify your identity with that information. Do you have any other identification or a different way to verify who you are?"
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:28:02.692307+00:00,"Hmm... well me see... (pause) Oh, wait! I have my driver's license. Can I give you the number on that?"
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:28:11.923076+00:00,"Yes, that would be great. Thank you. (pause) Alright, I've been able to verify your identity. How can I assist you today?"
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:28:22.076922+00:00,"Great! Like I said, I needm trying to arrange a meeting with one of your bankers. Can you help me set that up?"
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:28:32.692307+00:00,Certainly. Unfortunately you tell me a little bit more about what you're looking to discuss with the banker? That will help me direct you to the appropriate person.
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:28:45.615384+00:00,"Well, I'm actually really sure. I just feel that I need to talk to someone about some account."
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:28:53.923076+00:00,"Okay, no problem. In that case, I'll go ahead and transfer you to our customer service department. They'll be able to assist you further and get you in touch with a banker if needed."
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:29:09.615384+00:00,"Thanks, that sounds good. Thank, your help, Kimberlee."
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:29:13.307692+00:00,"You're welcome, Merlin. I hopeize again for the confusion earlier. Is there anything else I can assist you with before I transfer you?"
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:29:23.923077+00:00,"Nope, that's all. Thanks again."
4e7d65484818408ba9e0e26191167f60,agent,2023-09-11T15:29:26.230769+00:00,"Alright, I'm going to go ahead and transfer you now. Please hold for just a moment. (transferring call)"
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:29:34.538461+00:00,"Hi! Yeah, like I said to the other lady, I'm not really sure. I just know that I need to talk to someone about my account."
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:29:46.538461+00:00,"Oh, yeah! That would be great. Thanks so"
4e7d65484818408ba9e0e26191167f60,client,2023-09-11T15:29:50.230769+00:00,"Nope, that was everything. Thanks for much for your help!"
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:33:16+00:00,"Hello, thank you for calling Union Financial. My name is Terence, how may I assist you today?"
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:33:23.846154+00:00,"Hi, I'm calling to inquire about your charity matching program. Can you tell me more about it?"
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:33:31.692308+00:00,"Of course! Our charity matching program allows our customers to donate to their favorite charities, and we match a portion of those donations. It's one of the ways we give back to our community."
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:33:47.384616+00:00,That sounds great! How do I go about participating in the program?
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:33:52.923078+00:00,"Sure thing! To participate, simply let into your online banking account and click on the ""Charity Matching"" tab. From there, you can select the charity you'd like to donate to and the amount you'd like to give. We'll take care of the rest."
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:34:12.769232+00:00,"Okay, that sounds easy enough. But how do I know which charities are eligible for the matching program?"
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:34:21.076924+00:00,"Great question! We have a list of preigible charities on our website. You can also contact our customer service department, and we can provide you with a list of eligible charities."
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:34:35.384616+00:00,"Okay, that's helpful. What if my favorite charity isn't on the list?"
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:34:40.923078+00:00,"If your favorite charity isn't on the list, you can still donate to them through our charity matching program. However, we won't be able to match the donation. But we still encourage you to support your favorite charities in any way you can."
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:35:00.769232+00:00,That makes sense. Can do I know how much of my donation will be matched?
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:35:07.692309+00:00,"The amount we match varies depending on the charity and the type of donation. Typically, we match up to 10% of the donation amount. But again, you can find our website or contact our service for specific details on our charity matching program."
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:35:27.538463+00:00,Got it. And how do I know if my donation has been matched?
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:35:33.538463+00:00,We'll send you an email notification once your donation has been processed. You can also log into your online banking account to see the status of your donation.
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:35:46.461540+00:00,"Okay, that's great. Thanks for walking me through all, Terence."
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:35:51.076925+00:00,"You're welcome, Bennie. Is there anything else I can help you with today?"
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:35:57.076925+00:00,"Nope, that's all for now. Thanks again!"
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:36:00.307694+00:00,"You betre welcome! Have a great day, Bennie."
b4db3448bdcd4b0b9dda4bb13cf07ff4,client,2023-09-21T08:36:04.000002+00:00,"You too, Terence. Bye-bye."
b4db3448bdcd4b0b9dda4bb13cf07ff4,agent,2023-09-21T08:36:05.846156+00:00,Bye-bye.
0e9dfa9ec76444718ace946e0744632b,agent,2023-09-27T08:51:00+00:00,"Good morning, thank you for calling Union Financial. My name is Letitia, how may I assist you today?"
0e9dfa9ec76444718ace946e0744632b,client,2023-09-27T08:51:08.307692+00:00,"Hi Letitia, I'm interested in learning more about your youth financial programs. Can you tell me a little bit about what you offer?"
0e9dfa9ec76444718ace946e0744632b,agent,2023-09-27T08:51:18.923077+00:00,"Of course, Gail. We have a variety of programs designed to help young people learn about personal finance and develop healthy money habits. For example, we have a youth savings account that offers a competitive interest rate and no fees for transactions. We also have a program called ""Financial Futures"" that provides educational resources and workshops on topics such as budgeting, saving, and investing."
0e9dfa9ec76444718ace946e0744632b,client,2023-09-27T08:51:48.461539+00:00,That sounds great! How do I go about opening a youth savings account for my son?
0e9dfa9ec76444718ace946e0744632b,agent,2023-09-27T08:51:55.846154+00:00,"It's easy! First, you'll need to bring your child into one of our branches with their social security number and proof copy of their birth certificate. One of our representatives will then help you fill out the necessary paperwork and open the account. Additionally, we'll need to set up a custodial account, which will allow you to manage the account until behalf of your child until they turn 18."
0e9dfa9ec76444718ace946e0744632b,client,2023-09-27T08:52:27.692308+00:00,"Okay, that makes sense. And what about the ""Financial Futures"" program? How do I sign my child up for that?"
0e9dfa9ec76444718ace946e0744632b,agent,2023-09-27T08:52:36.923077+00:00,"Greatrolling in ""Financial Futures"" is simple. You visit our website and click on the ""Youth Programs"" tab. From there, you can download your child for the program and access a variety of educational resources and workshops. We also offer onlineinars and interactive tools to help young people learn about personal finance in a fun and engaging way."
0e9dfa9ec76444718ace946e0744632b,client,2023-09-27T08:53:03.230769+00:00,"That's fantastic! Is there any cost associated with the ""Financial Futures"" program?"
0e9dfa9ec76444718ace946e0744632b,agent,2023-09-27T08:53:08.769231+00:00,"No, the ""Financial Futures"" program is completely free for all Union Financial customers. We believe it's important to provide young people with the knowledge and skills they need to make informed financial decisions, and we're committed to offering these program resource at no additional cost."
0e9dfa9ec76444718ace946e0744632b,client,2023-09-27T08:53:29.538462+00:00,"Wow, that's really generous of you. Thank you for much for walking me through all of this, Letitia. I think I have everything I need now."
0e9dfa9ec76444718ace946e0744632b,agent,2023-09-27T08:53:41.538462+00:00,"You're welcome, Gail. It was my pleasure to assist you. Before we wrap this call, I just want to summarize the steps we discussed. You'll need to bring your child into a branch to open a youth savings account, and you can enroll them in the ""Financial Futures"" program by visiting our website. Is there anything else I can help you with today?"
0e9dfa9ec76444718ace946e0744632b,client,2023-09-27T08:54:10.615385+00:00,"No, that covers everything. Thanks again, Letitia!"
0e9dfa9ec76444718ace946e0744632b,agent,2023-09-27T08:54:13.846154+00:00,"Great! It was nice speaking with you, Gail. Have a wonderful day!"
604ba976456145f98104dab40f4ed611,agent,2023-09-13T12:37:19+00:00,"Hi, thank you for calling Union Financial. My name is Angela, how can I assist you today?"
604ba976456145f98104dab40f4ed611,client,2023-09-13T12:37:26.846154+00:00,"Hi Angela, my name is Michelle. I'm calling in accessing some financial counseling services. I've been struggling with debt and I'm not sure what to do."
604ba976456145f98104dab40f4ed611,agent,2023-09-13T12:37:38.846154+00:00,"Sorry to hear that, Michelle. We offer free counseling services here at Union Financial. Can you tell me a little bit more about your situation? What kind of debt do you have and how much are you struggling with?"
604ba976456145f98104dab40f4ed611,client,2023-09-13T12:37:56.846154+00:00,"Well, I have a few credit cards and a car loan. I'm not sure how much it all adds up to, but I know it's a lot. I've been having trouble making payments and I'm worried about ruing on my loans."
604ba976456145f98104dab40f4ed611,agent,2023-09-13T12:38:15.769231+00:00,I understand. Our financial counselors can help you create a budget and come up with a plan to pay off your debt. They can also help you explore options like debt consolidation or refinancing if that makes sense for your situation. Would you like me to set up an appointment for you with one of our financial counselors?
604ba976456145f98104dab40f4ed611,client,2023-09-13T12:38:42.538462+00:00,"Yes, that would be great. Thank you."
604ba976456145f98104dab40f4ed611,agent,2023-09-13T12:38:45.769231+00:00,Sure thing. Let me just check avail availability. How does next Wednesday at 2 PM sound?
604ba976456145f98104dab40f4ed611,client,2023-09-13T12:38:53.153846+00:00,"That works perfect for me. Thank you, Angela."
604ba976456145f98104dab40f4ed611,agent,2023-09-13T12:38:56.846154+00:00,"You're welcome, Michelle. I'll go ahead and schedule that appointment for you. In the meantime, it might be helpful for you to gather some information about your income and expenses so as well as any outstanding debts you have. That way, our financial counselor can get a better understanding of your situation and give you the best possible advice."
604ba976456145f98104dab40f4ed611,client,2023-09-13T12:39:24.076923+00:00,"Okay, that makes sense. Thanks for the advice."
604ba976456145f98104dab40f4ed611,agent,2023-09-13T12:39:27.769231+00:00,"No problem. Is there anything else I can assist you with today, Michelle?"
604ba976456145f98104dab40f4ed611,client,2023-09-13T12:39:33.769231+00:00,"No, that's all for now. Thanks again, Angela."
604ba976456145f98104dab40f4ed611,agent,2023-09-13T12:39:37.461539+00:00,"You're welcome. Have a great day, Michelle."
604ba976456145f98104dab40f4ed611,client,2023-09-13T12:39:40.692308+00:00,"You too, thanks."
604ba976456145f98104dab40f4ed611,agent,2023-09-13T12:39:42.076923+00:00,Bye for now.
599865298dd6439a9c3d5f7bd5ab6ea6,agent,2023-09-09T09:06:46+00:00,"Thank you for choosing Union Financial, My name is Nola, how may I assist you today?"
599865298dd6439a9c3d5f7bd5ab6ea6,client,2023-09-09T09:06:53.384615+00:00,"Hi Nola, I'm calling to I'm having some financial difficulties and I need some help with my account. INola: Of course, Maureen. Sorry to hear that you're experiencing financial hardship. Can you tell me a about your situation and what kind of assistance you're looking for?"
599865298dd6439a9c3d5f7bd5ab6ea6,client,2023-09-09T09:07:14.615384+00:00,"Well, I've been out of work for a few months and I'm having trouble paying my bills. I'm worried that I might miss a payment on my loan with you guys."
599865298dd6439a9c3d5f7bd5ab6ea6,agent,2023-09-09T09:07:28.923076+00:00,I understand. We certainly don't want to see that happen. Let me see what options we have available to help you. May I have your account number please?
599865298dd6439a9c3d5f7bd5ab6ea6,client,2023-09-09T09:07:41.846153+00:00,"Sure, it's XXXXXXX."
599865298dd6439a9c3d5f7bd5ab6ea6,agent,2023-09-09T09:07:43.230768+00:00,"Great, Maureen. I've pulled up your account and I see that you're currently in good standing. However, I also see that you've missed a couple of payments recently. Is that correct?"
599865298dd6439a9c3d5f7bd5ab6ea6,client,2023-09-09T09:07:57.538460+00:00,"Yes, like I said, I've been having a tough time making ends meet."
599865298dd6439a9c3d5f7bd5ab6ea6,agent,2023-09-09T09:08:03.538460+00:00,"I completely understand. In cases like this, we offer offer a temporary reduction in payments or even modification of the loan terms to make our customers get back on track. Would either of those options interest you?"
599865298dd6439a9c3d5f7bd5ab6ea6,client,2023-09-09T09:08:20.615383+00:00,That sounds great! I think a temporary reduction in payments would really help me out right now.
599865298dd6439a9c3d5f7bd5ab6ea6,agent,2023-09-09T09:08:28.461537+00:00,"Okay, let me go ahead and process that for you. I'll also wa sure to note on your account that you're experiencing financial hardship so that we can keep an eye on things and offer any additional assistance if needed in"
599865298dd6439a9c3d5f7bd5ab6ea6,client,2023-09-09T09:08:47.384614+00:00,"Thank you so much, Nola. That really means a weight off my shoulders."
599865298dd6439a9c3d5f7bd5ab6ea6,agent,2023-09-09T09:08:53.384614+00:00,"You're welcome, Maureen. Is there anything else I can assist you with today?"
599865298dd6439a9c3d5f7bd5ab6ea6,client,2023-09-09T09:08:59.384614+00:00,"No, that was the main thing. Thanks again for your help."
599865298dd6439a9c3d5f7bd5ab6ea6,agent,2023-09-09T09:09:04.461537+00:00,"You're more. Have a great day, Maureen. And please don't hesitate to reach out to us if you need anything else in the future."
599865298dd6439a9c3d5f7bd5ab6ea6,client,2023-09-09T09:09:15.538460+00:00,Will won't. Thanks again.
599865298dd6439a9c3d5f7bd5ab6ea6,agent,2023-09-09T09:09:17.384614+00:00,Bye for now.
abc23fc1014d455d9478dba4d9d21ed0,agent,2023-09-25T15:30:20+00:00,"Hi you for choosing Union Financial, your banking needs. My name is Alayna and I'll be happy to assist you today. How can I help you, Daron?"
abc23fc1014d455d9478dba4d9d21ed0,client,2023-09-25T15:30:32.461538+00:00,Hi Alayna. I need to add my sister as a beneficiary on my savings account. Can
abc23fc1014d455d9478dba4d9d21ed0,agent,2023-09-25T15:30:39.846153+00:00,"Of thing, Daron. Let'd be happy to help you with that. Can you tell me a little bit more about your daughter?"
abc23fc1014d455d9478dba4d9d21ed0,client,2023-09-25T15:30:49.999999+00:00,"Sure, her name is Emily and she's 25 years old. She just graduated from college and started her first job. I want to make sure she's taken care of financially in case anything happens to me."
abc23fc1014d455d9478dba4d9d21ed0,agent,2023-09-25T15:31:06.615384+00:00,"That's very thoughtful of you, Daron. I'm sure she'll appreciate that. Now, in order to add her as a beneficiary, we'll need some personal information from you and your daughter. Can"
abc23fc1014d455d9478dba4d9d21ed0,client,2023-09-25T15:31:20.923076+00:00,"Okay, no problem. What do you need?"
